Date,pe,pe,pb,pb,mom,mom,cfni,cfni,art,art,leve,leve,quick,quick,a_turn,a_turn
2014/6/30,0.013528895,0.088376302,-0.122831765,-0.100955174,0.058551809,-0.09694336,0.081225778,0.00704992,-0.001745463,-0.179941328,0.017655716,-0.084681404,-0.006832292,-0.001796082,-0.227031676,-0.015681813
2014/7/31,-0.061896365,-0.024810821,0.010224235,0.071636826,-0.309902878,-0.136349298,0.087700773,-0.027533561,0.066486247,0.075283167,-0.074639641,-0.044298627,-0.086489041,0.097328405,0.137971059,0.18821832
2014/8/31,0.016263232,0.052550363,0.025344305,-0.208345642,0.039327447,-0.008351836,-0.053278881,-0.21232062,0.164282674,0.060674571,-0.006685106,-0.151992001,-0.260556612,0.031941534,0.06097195,0.249946365
2014/9/30,-0.123010343,-0.037810005,0.020896543,0.207021778,-0.081108961,0.056421651,-0.014326485,-0.024372361,-0.065919575,0.024867498,-0.142443793,-0.137827168,-0.020571871,0.224687595,0.055339648,0.042721613
2014/10/31,-0.184434473,0.086111995,0.045701544,0.062123605,-0.039509237,-0.019082545,0.054988983,0.076971443,0.180743193,0.066217836,0.006490073,0.13131369,0.193091664,-0.021015017,0.068806694,0.10325367
2014/11/30,0.003220703,0.015037816,0.05736842,0.051697308,0.336019719,0.406115821,0.029004642,-0.015214379,0.041276221,0.105812106,0.01805788,0.042513574,-0.141633753,0.038209696,0.201762913,0.194540658
2014/12/31,-0.027117708,0.036026604,-0.134387458,-0.071583422,0.164877513,0.154420378,0.035052743,0.073016457,0.099095875,-0.001327081,-0.229742516,0.061609173,-0.022290947,-0.077773545,0.062746544,-0.063978402
2015/1/31,0.192156812,0.181712364,0.028424891,0.116801571,0.252742072,0.261630325,0.16888042,0.042747366,-0.025981342,0.09829668,0.016302665,0.153365041,-0.001715811,0.055884349,0.127305074,0.207692205
2015/2/28,-0.100962463,-0.005739766,-0.027806972,-0.077467062,-0.043235104,-0.270114256,-0.104306779,0.054333422,0.094854593,0.02795051,-0.141133256,-0.291345596,0.110241022,0.07258776,0.11747451,0.114161147
2015/3/31,-0.078723418,0.047703106,-0.115835128,0.010524219,0.411074513,0.219796406,-0.154746454,-0.068933693,0.112786884,-0.042632522,-0.044194154,-0.002984915,-0.160412032,-0.045131885,0.097601826,0.136550235
2015/4/30,0.123521849,-0.012661785,0.079079762,-0.086831173,-0.609145273,-0.603414289,0.01616834,0.068443656,-0.102535854,0.000112486,0.004564031,-0.00910729,-0.090887295,-0.051482348,-0.18674334,-0.172731132
2015/5/31,-0.076157572,-0.009496126,-0.022657363,-0.019164125,0.526286996,0.357306112,-0.074956289,-0.136355241,0.053875733,0.001335414,-0.062970407,-0.078457279,0.082089285,0.084731238,0.255570836,0.019446755
2015/6/30,-0.016583687,-0.141221527,0.01764848,0.021524341,0.343989372,0.109774964,-0.182435033,-0.023973012,-0.000814939,0.08829831,-0.241103643,-0.0171941,-0.007277713,0.036736117,-0.077693038,0.104672793
2015/7/31,-0.136341506,0.145957739,0.161278742,0.068380289,0.21533214,0.021361082,-0.122353158,0.038375317,0.088081203,0.01954256,-0.028041152,-0.089251832,-0.039436253,0.043161741,0.094398673,0.039599835
2015/8/31,0.048895686,0.005897829,-0.217498966,-0.058146583,0.062491315,-0.010256515,0.04319299,0.001805822,0.086685506,-0.045770146,-0.159456668,0.056788035,0.012443351,0.002363392,0.167622475,-0.017713753
2015/9/30,-0.163117241,0.066654872,-0.082604518,0.138814396,0.380685568,0.274443653,-0.044580045,0.037224733,0.04602044,0.087300256,-0.146474411,-0.039370034,0.024350917,0.000139133,0.083758304,0.057012728
2015/10/31,0.02647643,0.07035206,0.085416749,-0.001353076,-0.139805375,0.082647922,0.037302336,0.099213725,0.012549494,-0.024934396,-0.037868495,0.126643272,0.235151164,0.062068045,-0.106777841,-0.123727978
2015/11/30,0.033027861,0.006883606,-0.053800309,-0.014012222,0.079119877,0.126220799,0.011707544,-0.008766748,-0.015098006,0.044922933,-0.251256719,-0.234124226,0.147294497,0.195093046,-0.211982794,0.052000515
2015/12/31,-0.230671377,0.123019316,0.161100692,0.040077818,0.396052049,0.326896506,-0.031951717,0.084960103,0.044320017,0.070319727,0.039119534,-0.00789596,0.000932623,0.091206331,0.101664826,0.099692567
2016/1/31,-0.102836904,-0.067068793,0.085254377,0.063084531,0.09685818,0.064605696,0.062350678,-0.034096141,-0.004776755,0.131731192,0.088518245,-0.007228782,0.216153339,0.009547378,0.107073261,0.075149636
2016/2/29,-0.225798719,-0.083281991,0.026378642,-0.136589895,0.066835139,-0.137998469,-0.095734695,-0.00873522,-0.036725027,0.051918789,-0.087814747,0.0759627,-0.094026999,-0.071813172,0.260572218,0.144216313
2016/3/31,0.308898247,0.031762762,-0.002989233,-0.061679903,-0.374423053,-0.157220463,0.069295955,0.016772232,-0.166906473,0.005538522,0.185750312,0.029738117,-0.043330571,0.048903777,-0.144811177,-0.059661502
2016/4/30,0.279956796,0.000344301,-0.04816614,-0.098172835,-0.332751682,-0.152466402,0.058149545,0.024081474,-0.115713685,0.062819152,0.116821721,-0.043361589,-0.06719126,-0.00999405,-0.285368663,-0.156318118
2016/5/31,-0.114224724,0.154166325,0.013691898,-0.009312652,0.091094693,0.168042993,-0.144188809,0.090577143,0.017668711,0.015211728,-0.085075584,-0.08046789,0.078944912,0.046124149,-0.014818868,-0.08191172
2016/6/30,0.032853084,0.037069139,0.050867595,0.083667172,0.078375968,0.493638255,0.085949273,0.073377258,-0.097689511,0.146281253,0.154897725,0.114739634,-0.053457981,-0.088721731,0.147973457,0.096268798
2016/7/31,-0.287489787,-0.000240254,-0.053109794,-0.06102272,-0.191950247,-0.211126141,-0.137196639,0.045080619,0.097947145,-0.048619829,0.138851963,-0.059571655,0.143413591,0.19342637,0.171427809,-0.127114586
2016/8/31,0.046083058,-0.111503077,-0.041800057,-0.0596141,-0.241164327,-0.167822506,0.069893679,-0.183629427,-0.037533305,-0.074623186,-0.153438525,-0.207047409,0.067624516,0.087318577,-0.061695369,-0.046502126
2016/9/30,0.186430799,-0.043543347,-0.01563359,-0.100943777,0.221925675,0.192891076,0.152953199,-0.076347681,-0.124813343,-0.115539217,0.001634139,-0.043312035,0.228993859,0.119495335,-0.265414836,-0.191081684
2016/10/31,-0.102756621,-0.1112965,0.03258819,0.044070724,-0.296399588,-0.220326572,-0.023114085,-0.038684773,0.03671749,-0.048625286,-0.138360996,-0.176525225,-0.143278157,-0.037574774,-0.105912076,-0.011046412
2016/11/30,0.034564336,-0.221724145,-0.153812991,-0.053524419,0.19235295,0.21378978,0.025651996,0.075714565,0.050476603,0.045262912,-0.174072332,-0.20142215,0.180032035,-0.178361987,-0.06309219,0.042652267
2016/12/31,-0.054808833,-0.02292163,-0.09529749,-0.066436994,-0.124422978,0.173454919,-0.045130958,-0.060133393,-0.068733329,0.006020232,-0.022179079,-0.074065245,-0.107878465,-0.021499572,-0.136855872,-0.194011307
2017/1/31,-0.020820297,0.044797923,-0.058639147,-0.076589962,-0.051138042,0.030558642,0.007756537,0.034064914,0.063823432,-0.069357552,0.04426198,-0.025651138,0.014747737,0.184698559,0.015586458,-0.067489706
2017/2/28,-0.118639058,-0.170350244,-0.011417538,-0.06669966,0.005425742,-0.089921535,-0.178035441,-0.052373573,-0.060037655,-0.082681035,-0.262470257,0.030009079,-0.049064085,0.092463363,0.10632553,-0.131969754
2017/3/31,-0.045850654,0.039530403,0.084684011,0.102519428,-0.154908644,0.123485329,-0.103396811,0.078153798,0.186228908,-0.059400441,0.141162543,-0.231779584,0.035252088,0.127313286,0.099657434,0.033242439
2017/4/30,-0.200388578,0.080630537,0.002064095,0.072834094,-0.049894519,-0.100207748,-0.151087365,0.026157659,0.066128548,-0.205844318,-0.038838416,0.067383265,-0.090360039,0.137486585,0.062734874,-0.121765185
2017/5/31,-0.052362129,0.006012727,0.157153472,0.014025514,-0.016400911,0.447212262,-0.03747978,-0.017529592,-0.080633409,-0.15771036,0.12305741,-0.082724453,-0.108907057,0.126360391,0.066580767,0.036985923
2017/6/30,-0.059023145,-0.091364264,-0.035185036,0.004680866,0.097332774,-0.356825757,-0.132313588,-0.03499915,-0.097416253,-0.048702638,-0.108572984,-0.073259513,0.107884294,-0.108471436,-0.05932019,-0.144454908
2017/7/31,0.107221268,0.065836961,-0.021625863,0.260935224,0.061861965,0.116501358,0.040998699,0.044807901,-0.116322297,0.025068925,-0.032258024,0.01471011,-0.083498403,0.198467634,-0.138040444,-0.193268232
2017/8/31,0.008463292,0.047757758,0.059128082,-0.008244613,0.588424383,0.214334127,-0.051465075,0.068495163,0.00390271,0.074770518,-0.019647723,0.005321202,0.039064103,0.187750725,0.038290025,0.03835894
2017/9/30,0.152560618,-0.243308922,-0.033493542,0.044581093,-0.458164334,-0.075322514,0.188039026,-0.059350439,0.021372142,0.069606183,-0.177585518,-0.101464442,0.158673076,-0.069671535,0.057962195,0.112178015
2017/10/31,0.040124865,-0.001948758,-0.043738289,0.076977239,0.268928992,0.442394912,-0.124051575,-0.022332068,-0.013639273,-0.064144051,-0.076632208,-0.00668179,0.056599163,0.063377162,-0.044547115,-0.177776789
2017/11/30,-0.151581353,-0.150324569,0.145146088,0.08918303,-0.063409469,-0.109176307,0.018971388,-0.071958873,0.096322501,0.101751881,-0.011350222,-0.044952046,-0.126791512,-0.134834385,0.282848131,0.246825431
2017/12/31,0.089074198,-0.09922428,0.078663997,0.009864388,0.013222747,-0.170521203,0.12065346,-0.06613164,0.118546534,0.218047975,-0.016380646,-0.08264275,0.0880944,-0.158203342,0.134286395,0.258619551
2018/1/31,-0.020740211,-0.085457151,-0.25943482,0.024709556,0.115282195,0.216325868,-0.088861923,0.157268748,0.116855682,-0.006887596,-0.167059206,-0.024475391,0.102439339,0.080506415,0.118230564,0.148012018
2018/2/28,-0.147594357,-0.041023351,0.064584077,0.019755444,-0.028045743,0.154727788,-0.17906135,0.156638264,-0.100267329,-0.158005507,-0.152345959,-0.095659014,0.083582869,0.159001724,0.023728599,0.044737704
2018/3/31,0.112671415,0.007710223,-0.230816829,-0.087302249,-0.044858824,-0.307691954,-0.114722025,-0.136405239,-0.010278186,-0.105982131,-0.023351647,0.184103019,-0.079746323,-0.107146489,-0.116449836,-0.117389036
2018/4/30,0.161329117,-0.356360297,-0.2390008,-0.004195699,-0.009675338,0.076903591,0.051485944,-0.05606962,-0.080787531,0.029492905,-0.070022438,-0.059768553,0.034612882,-0.247775554,0.0370037,0.101777167
2018/5/31,0.116253781,0.121816859,-0.061732997,0.037390783,0.086357161,0.291214245,0.013170743,-0.07701753,0.144372217,-0.145669219,0.029515236,-0.153153236,0.152727792,0.366258403,-0.02336127,0.079670128
2018/6/30,0.092124072,0.038126056,0.084696312,0.028651327,-0.131367399,0.035477092,0.001196816,0.115233496,0.193898261,0.023736561,0.045249414,0.139036458,-0.124959516,0.067776618,0.136048847,-0.087662456
2018/7/31,-0.118739369,-0.081241709,-0.276006449,-0.064678686,-0.085981004,-0.260646045,-0.023954986,0.085633839,-0.086506571,-0.011874605,-0.15512073,-0.020257489,0.029853218,-0.307053769,0.117988373,0.057922028
2018/8/31,0.054838982,0.124454462,-0.160374149,0.131125494,0.334842667,0.269257925,-0.102560054,-0.051882152,0.153505435,0.109295621,-0.054879211,-0.018890551,0.115986522,0.116286977,0.17969491,0.245295894
2018/9/30,0.03778652,-0.057731523,0.202168822,0.122205766,0.04072702,0.138063687,-0.00323622,-0.013386617,-0.136086172,0.066075432,0.094405488,0.031238511,0.139266617,-0.203499221,0.164639306,0.156955063
2018/10/31,-0.13918754,-0.038701951,0.172863641,-0.145530212,-0.039991668,-0.278540223,-0.058410354,-0.030838838,0.135836982,0.097502757,0.101231936,0.143593694,-0.031186837,-0.251973636,-0.054391831,-0.036094966
2018/11/30,-0.12578452,-0.019257836,0.018394986,0.060498604,-0.040525849,0.020968849,-0.152912176,0.145031255,-0.009961512,0.013974609,0.056672206,0.151827245,-0.044870113,-0.131653911,0.122279837,-0.156472243
2018/12/31,-0.132685604,0.087257403,-0.167217517,0.137053494,0.343171863,0.064016951,-0.105315522,0.02302828,0.109854958,0.028801561,0.096042139,0.092277292,-0.157356571,0.234212098,0.001841656,-0.184319487
