Date,LOW/eps/beta,HIGH/eps/beta,LOW/sps/beta,HIGH/sps/beta,LOW/prof_mar/beta,HIGH/prof_mar/beta,LOW/roic/beta,HIGH/roic/beta,LOW/ninc/beta,HIGH/ninc/beta,LOW/cfo/beta,HIGH/cfo/beta,LOW/cf/beta,HIGH/cf/beta,LOW/sg/beta,HIGH/sg/beta,LOW/mom/beta,HIGH/mom/beta,LOW/cfni/beta,HIGH/cfni/beta,LOW/art/beta,HIGH/art/beta,LOW/goodwill/beta,HIGH/goodwill/beta,LOW/leve/beta,HIGH/leve/beta,LOW/quick/beta,HIGH/quick/beta,LOW/a_turn/beta,HIGH/a_turn/beta
1997-08-31,0.07087833451753357,0.15692914516938122,-0.09628834408311598,-0.1298829196376465,-0.10841213289464932,-0.053137259979463586,-0.30550272206017376,0.0553843147767099,0.10814589517997855,0.40569593497208106,-0.04780839945589745,0.011872400989038011,-0.09696331327547897,-0.05395406448588837,-0.07927502343131033,-0.16424328214401118,-0.161628278324083,0.12919898023697943,-0.05390443198193169,0.039598201191019713,0.002582307357874313,-0.25376381539634457,-0.10078901985235911,-0.8581839724113404,0.10190521811048109,-0.07834976362355836,0.011430746479569744,0.30973787585505697,0.04887882442996759,0.06920360424112426
1997-09-30,0.22280964962722766,-0.39342876064533516,0.0012897205887575126,-0.11293335123932924,0.05649172964421208,-0.13852376398488755,-0.09222317023286226,-0.12904867494927866,-0.01763542031675079,0.2562715952830928,0.015126884836442046,0.02564706931279626,-0.058757613602552064,0.24136462346731818,-0.0890039106029637,0.09132214371749424,0.038772786587608306,-0.061495773853991194,0.02259758762535597,0.13695403563643666,0.1461678021975118,0.10275646890043971,0.7312012518476775,0.6599081291265664,-0.214639749732943,0.26743948141869894,0.12553876052282856,-0.2034767000919049,-0.062419070580817665,-0.1375046591096537
1997-10-31,0.11599064661506643,-0.13052157397320982,0.05235115250684503,0.06019892175126564,0.11797392989285228,0.06232286782257712,0.19997882084555368,0.08280787273139356,-0.0204586770803618,-0.16675101878697357,0.23198058423972664,0.06688966809456791,0.15498116220606897,-0.14566518936350653,0.3620224073251897,0.12654453835335402,-0.12573112867531588,-0.1909367256276868,0.06857179433133757,-0.21625535206454746,0.11850538017279531,0.13068180556845635,-0.5175109592757975,-0.05162374223349342,0.02573535812266817,0.1975231660081588,-0.1427417573157621,-0.08625811282406626,0.13565434229354395,-0.12693295322494116
1997-11-30,-0.19051477260928212,-0.30463390601876206,0.06885791512686812,-0.1210889193370725,0.21868628603646936,-0.025329990963571553,0.03490158831386316,-0.031793512050052535,-0.0866884176550297,-0.13887991967232277,-0.03994170952547564,-0.08256137281937172,-0.04720067989446395,-0.12854009772364736,-0.07926631558454113,0.020899553550210195,-0.5785285871450624,-0.06911108847872302,0.012370452121839579,-0.12700481839440475,0.031107764702523945,0.24397086219726746,0.48552096314676707,-0.23266574796786293,0.037522574436186985,0.11308515675371926,-0.3475378296890064,-0.2304006618818941,0.16066118821749653,-0.0663035668686049
1997-12-31,-0.03699639849671676,-0.09612304299278436,0.08458382029438942,-0.16362689083870963,0.062448615272176176,0.019841799015485207,-0.0019957673306563815,-0.05461888164724276,-0.01587620726524505,-0.09242619115964408,0.10721797907260748,0.022945896968224532,0.08692591381123568,-0.05792065537770333,0.09932623899037657,-0.06132949582261481,-0.20340311467187971,0.18039696168802835,-0.05412915802312892,0.08371650065984958,-0.010745155928909051,0.017561520687276785,0.7846290594721124,-0.010308953971575037,0.05519510278200058,0.09864847395397404,-0.06378184416083124,-0.30545021732010574,-0.161602191575373,-0.14898960132067632
1998-01-31,-0.07824071986840085,0.19957543198210512,-0.06379245582862382,0.29388536448656893,0.009376690254338706,-0.06057373791808306,0.03563053711808136,-0.010323814379316844,0.035486137067433934,-0.0454101709707086,-0.061707402654535275,0.21110983692186935,0.09515828768758407,0.17963981893663233,-0.07200810984097963,0.10854966900164455,-0.027141125202146246,-0.06688011799446603,0.03595303293548385,-0.0765432689511688,0.23201903139564573,-0.007980442664794907,-0.4725543495309957,0.6597951409695179,0.07398064812180048,-0.0645090216815682,0.011991217157364212,0.2846266471564858,0.31540742055823795,0.03895612779862547
1998-02-28,0.1528103357231237,-0.019678213086018442,-0.08062988361230462,-0.05133983499836693,0.01825425025352478,-0.02423336342196301,0.1477374439572312,0.019141218028431693,-0.0049143040882694425,0.10849742787084656,0.12100932368705851,0.11677189964204725,0.04016313888355979,0.08427855746591027,-0.037162659703577836,-0.01376889646152918,0.1840635801195126,-0.17112237704954236,0.04488569250420003,0.04588203755180028,0.1948948945208125,-0.02163097490173157,0.27641860127770085,-0.18826141852484915,-0.17919954695204385,-0.15885288224351166,0.024343592581897888,0.30001683357623865,0.2678841318214215,0.023368032434063813
1998-03-31,-0.039871615210840435,-0.2675772635620379,-0.15610378265201122,-0.2506481635162741,-0.08747772798797643,-0.08207161969092623,-0.19030211327338162,0.07087253628852885,-0.16979204324000013,0.09884545139455433,-0.08149519507079331,-0.08089480858147752,-0.028733456862285008,-0.0762158350568422,0.04408668478821712,-0.045861054439789196,0.01977054690595264,0.2206482075485096,0.15695504958475864,-0.09988888912453353,-0.003712271074829236,0.04444350246133761,0.14479047578407167,-0.06619269932839143,0.18345444228243313,0.2855861905560502,-0.07512882776252944,-0.20857614516957385,-0.025549668403290333,-0.10713353377611899
1998-04-30,0.22788559962417188,0.1621328593004503,0.043333526827009576,0.1456304456506812,0.08383115562174305,0.17713818206450763,0.09605736640692582,0.1006714640709153,-0.11414307474570011,0.18108176135962661,0.029778832685219702,0.04829197831866353,-0.04841681950027678,-0.03857224630405769,0.014124899870611003,0.06481175983857812,-0.22631764435931953,-0.10491050851715691,0.12110119031529402,-0.041272436506500976,0.2550986026924817,-0.06544757753064247,0.197321452626402,-0.05692566539922821,-0.26589162646890846,-0.14985556998722355,0.13491319364070575,0.15727687600323098,0.049290164101054405,0.007026375314102529
1998-05-31,-0.045189874099908524,0.0539992130157956,0.20148220985682716,-0.17246928394769284,0.031050591777763523,0.12063138705528773,0.0457919940483815,-0.025949003352994052,0.2856696948401721,-0.2189693816489736,-0.10571573210274936,-0.138877933590209,-0.031125833529623965,0.1430263395621511,-0.05581618603210614,0.037183192051290864,0.013052492627479808,0.3777506018551741,-0.09619135045280229,-0.02120153424587583,0.19567267507310818,0.08409431858632126,0.12359291823717068,0.06540721860970307,0.05088260197858194,0.07540351549486395,-0.19358058451948648,-0.11540673306121126,0.06520442948644212,0.020446746250721553
1998-06-30,-0.1467453165920808,0.03517900925234508,0.07556405951611021,0.21124577196388003,-0.09102526828958052,0.16061666968535884,-0.10031555828699744,0.2194527880525778,0.06330269508094119,0.004628833965677065,-0.05327883688945152,-0.0019593711339821345,-0.1149863639161699,0.09948237075591515,0.07547436651865248,0.05630157668974701,-0.15052431695403085,0.42017211172334046,0.05658967771509253,-0.07514395874049776,0.23057424325796833,0.08126312895436019,0.3353555704282233,0.17142050668139483,0.10437173174493347,-0.06949514535547711,-0.2242586719302832,0.08890425853935903,0.13490498440186488,-0.016490760420032755
1998-07-31,-0.06002294965243889,0.013146894485298814,-0.0181570398642501,0.14706047496993271,-0.1445655329857209,0.10281770619327331,0.13968535092483977,-0.0928598597980965,-0.08605432617353873,0.0876717571019446,0.11079697955340224,0.0009365615051177721,-0.0004980240495962397,0.1009786933850509,0.20386291225071315,0.06891210538723204,0.3169506081974167,0.21386178415722906,-0.003370002030152822,-0.046207813421750635,0.11147744982177699,-0.09434113632160586,-0.4648419456955447,0.09786577144252646,-0.011464019964363015,-0.007167723082751575,-0.2371680172570292,0.05573856638754939,0.20330080439282186,-0.17566654081582941
1998-08-31,-0.047191144762200134,0.004002449044854071,0.0076891065938254986,0.011479506513981956,-0.030539053305922614,0.16109517165810947,-0.07560124841342448,0.1287632616732434,0.1708711345492395,-0.020280741129694083,-0.09242387575245854,0.16513795328455222,-0.12871870245567657,-0.0764311689065361,0.12286394637399713,-0.08796815541266807,-0.02092777561250141,-0.08222568607740022,-0.02428435555088841,-0.07390083104601117,-0.006522697398743727,-0.08136277248258125,-0.25270028940160455,0.057794145659852296,0.19834242537091046,-0.24928589166423173,-0.24867960479807338,-0.010966973001819686,-0.09707700294539483,-0.018658963390431552
1998-09-30,-0.13295340313311713,0.02557404568181197,-0.4260107337355568,-0.026938734472383555,-0.041826941176904546,-0.12201400125414913,-0.08314374154605389,0.11351601701129152,0.0610931616200255,0.058713780296790696,-0.17689735075859217,0.004590075895849543,-0.0862216610494852,-0.05107378166827879,0.0969641680925753,-0.06037710666128017,0.07214159010420503,-0.16461909324385507,0.3717615062718878,-0.16409787768796724,-0.3343741685739638,0.03431292924326581,-0.03251205061947702,-0.13180279384199325,0.12217418613118605,-0.23759945900715843,0.05513861845923671,0.2164272094756704,-0.09506062792525635,-0.0975582484472603
1998-10-31,0.06313760217942536,0.11095171330129265,0.06763820846938128,0.126591071042843,0.02978190892644732,0.010968766428886386,0.11114843834683369,-0.0742385130994054,0.037219871045610545,-0.1593461863803855,0.25841057907258164,0.022389769609017205,0.022781965571388146,0.005540851622933457,-0.028956531859293873,-0.11400342714073552,-0.2556430733478716,-0.21464107144978176,0.021933006706826807,-0.08917297385731299,-0.19251979324455853,-0.14158583475198622,0.3869209083707785,0.3418276218090182,-0.06743919320722097,0.02255923899871424,0.14945144758360465,0.02089477245593983,0.07496596681353791,0.10201467570810745
1998-11-30,-0.029612726550103618,-0.12298820064161915,0.20555107043799328,0.1609322415590003,0.1381075285378524,-0.03957989542623411,0.22152185062606436,0.06891295225896467,0.05067872926823127,0.08583094469753846,0.0789957087771648,0.15472349738546556,-0.03485444402466986,0.012467465555738824,0.010324060673915454,0.25282881677482494,-0.2606516689466788,0.11287617043127889,-0.4396418493938482,0.10377967989775354,0.3065767174436973,-0.003567240411136962,-0.21803514257802517,0.029557361953766747,-0.16999257451546881,-0.007861981485007708,-0.05896541646416156,0.04868275047096517,0.17280570072205448,-0.012616840468384688
1998-12-31,0.17335089344706744,0.29362718324370946,0.11690943201894735,0.24982006226753561,0.009425269568277295,0.13261264775798082,0.0677205931225457,0.17919349311218524,0.06209347952768924,0.24397717096069604,0.07914370188978027,0.15021840440324452,-0.12020272276766972,-0.02733952420695569,0.11659998876773021,0.19288066130423434,0.32985254812041503,0.5455193670778198,0.12401310702126868,0.0015130087415992823,0.10088875995082013,0.051955547320755156,-0.09233021819806861,0.05412000995847251,-0.07694936006316119,-0.17305386185945995,-0.15513645906554097,0.17885493376691822,0.17493737390208272,0.11683974898648114
1999-01-31,-0.05382264867158954,0.03011418275109674,-0.1197619789257853,0.10694397103255385,0.14068798705410052,-0.04133449411964448,0.15394582839394766,0.03914286592726279,0.10000905699085229,-0.059748873445145366,0.0024138413406739937,0.19262484415586145,-0.20001739019548606,0.02358224974541205,0.0979326464103541,0.02108886234069016,0.2003527727525392,0.24268039774128405,-0.13891443160939668,0.07661230018396238,-0.02939160063306605,0.04152333495076503,0.21304924593073174,-0.04960057259269926,-0.06917792540968977,-0.13213609710585664,-0.09386983833636818,0.3587466333307161,0.2059386882523854,0.10878802238030047
1999-02-28,0.016713672032573394,0.08854216768451666,0.022956702618676127,0.04222890802102654,-0.0349467222332298,0.10982037112780114,0.1088406004050009,0.090385021597565,-0.008653548022477992,-0.27441688509736395,0.0039384029610701875,-0.04204842355818231,-0.028854018348474557,0.038754272413139,0.007341337318578163,0.09041626538407715,-0.3665744803240713,-0.1456590281453196,-0.005944625113522439,-0.13091000914272638,0.5153316870057926,0.12527628996205828,-0.19758882235289,-0.1714538216458094,0.0423219789645526,0.038433919763547424,-0.2621673883316322,-0.21038581111337673,0.05465661981664445,-0.03623596398788469
1999-03-31,0.174634561846313,-0.06749321015165642,-0.11142482341499317,0.0183036213780459,-0.27534831492599127,0.060064511768255786,0.0027953818989124514,0.10481155511896392,0.0006558932806574152,-0.24612394703628135,0.12418854037668543,0.10050659463591761,0.07519194935317723,-0.05859942650129528,-0.035539867640815445,0.031019567059181415,-0.2348412367839862,0.20869147501758942,0.22034905471801505,-0.11017106156383984,0.04282887331627392,0.07008409539442019,-0.1456726100856385,-0.06080067765206731,0.09619339152551773,-0.13830305452250313,-0.06706849889383147,0.13619335133107388,-0.1363936764875578,0.06814945712573635
1999-04-30,-0.02070001268952394,0.08286394446182196,-0.018265094662244092,-0.16607678107075144,-0.031418888062186075,-0.09041641716513321,-0.2299317412719512,-0.14256510107243175,-0.13386648878762566,-0.022531142491217588,-0.09808659770142751,-0.04244685321204183,0.1346110631575117,0.045525901838316306,-0.30660625643608763,-0.13973925985292907,-0.17165802593870444,-0.462735662753113,0.13449663363107078,0.1420026561519526,-0.046127919264048994,-0.17575421867111182,0.05708332900435502,0.300413362493411,0.02712138367153204,0.21411529449826006,0.0861509153785961,-0.23366870079211138,-0.3796113563601021,-0.1821375822925919
1999-05-31,0.158584829875135,-0.06419323142087954,-0.06346171862169327,0.03830035060728244,0.06445121074339775,0.23125694707311525,-0.01700689187835681,-0.0028963376403423166,0.030253880241711804,-0.01593467185681657,-0.13594583928576265,-0.11723447604220458,-0.06901894644996699,0.3945293395406546,-0.002841210505803587,-0.10763352618490614,-0.32126684702283154,-0.1496553289746175,0.04259861898311038,-0.2749858794254903,-0.029292165763324204,-0.07224022797630764,-0.005810836290424591,-0.08226042351558824,0.07649895027501565,-0.12401214646766391,0.06903030177234691,0.02726193409430797,-0.018814010724191883,0.23194701835241024
1999-06-30,0.0016758466212445494,0.0705286882461865,-0.23605323955053414,0.13000659014329463,-0.1560811361914127,-0.1486163657599741,0.1743761630998004,0.014361876086389065,0.013995788608320936,0.18335335411003012,-0.017593059413603764,0.05728913624914889,0.027619051950081176,-0.18194323522704492,-0.05795961053343125,0.1104875907885151,0.024324039763672645,0.16418695265753808,0.050465809398666024,0.16624731292442954,-0.2949952279906686,0.10927628898510891,-0.004444847805911896,-0.3014237342104223,-0.16855149186559062,-0.014106351912270984,0.11801150849804205,0.17610039162174101,0.035120484554437434,0.027351407102778776
1999-07-31,0.2198614461500733,0.12367924012570428,-0.059210417140451846,0.19338864626471447,0.13993273346060464,0.07217020171896597,0.08114715126947444,0.08771070874256219,0.17817215564161423,0.02148510586339264,0.2103394672991726,0.12247922719767,0.0794805322629666,0.09824014124354172,0.20845191164666688,0.126045468041239,0.02493272177489418,0.1459260792785358,0.029248788273825852,-0.05213162615722845,-0.5465665989429656,-0.005063170583091486,0.19961005108974003,-0.10846213352003874,-0.1354791321130979,-0.33185509310157807,0.18337476547830683,0.1882728045892076,-0.022297272037132363,0.07277050864387662
1999-08-31,0.09322147221572684,-0.09051674511221897,-0.008732718390075394,0.09336797878464372,0.07202912309292808,0.03789212128318729,0.06538181138486321,-0.17942864189845084,-0.050671833749727536,-0.004592313086471206,-0.14425014666339994,-0.06482463770539935,0.005376887161515308,0.08605524612445073,0.0874946737102721,0.046303258810813826,-0.14408314417330875,0.25339529435563024,0.07650476115123396,0.12517287236634184,-0.14952317515715982,-0.1309752803646671,-0.17411253937084714,0.0023468769446087084,-0.07960323788741426,-0.1869511773321346,0.04192411635010844,0.2880077262590317,-0.08875170673241377,-0.15139125129822126
1999-09-30,0.0850890934386239,0.05991993633067315,0.15722924327886958,0.055455132802987236,0.06046625322180765,0.024845236672859674,0.015637388829393476,-0.09009784238572172,-0.010847929307042396,0.005264648317756585,0.12810456885291627,0.18136105072252245,0.0018362624206153732,-0.025270303212032424,0.01989789200126097,0.1358174285310351,0.17764577348598304,0.08174439319979818,0.045191651347711706,0.3175305638295126,0.4870699746967467,-0.1021672797191858,0.4029581508240311,-0.27618532237734417,-0.013126808973325698,-0.057579073069266726,-0.19635808491232962,0.31890675736750956,0.08991433325982068,-0.14375400440507102
1999-10-31,0.08610147694061106,0.11735533659167201,0.015506471518243515,0.27840532669108115,0.026618471633109243,0.19720054460401748,0.24921835177225224,0.24036770136827404,0.002887754985308133,0.09300203409752632,0.0816909542450407,-0.002030482659409004,0.014397178916515123,0.030257471895913098,-0.03626834726538672,0.18560569467856652,0.08736843294292658,0.006343895729248396,0.08577252494185499,-0.0887040643590597,-0.11584525731272718,0.10633385291290794,-0.019844541252410402,-0.34088374240144237,0.0511848948988813,-0.10156538336992382,-0.04105103582491205,0.1597694940017897,-0.23924741259626114,-0.15443861756974103
1999-11-30,0.10840221249826941,0.07523898229065304,0.002749498165193961,0.23420836108246565,-0.04836046179424386,-0.028893372548416275,0.08119635731817233,0.017396206567099476,-0.06641032548528754,-0.022994863794234432,0.22247727416754065,0.021043464472382485,-0.044167522604691034,-0.09667431684080179,0.06478886781459083,-0.008939175466015999,-0.024513440206768915,0.4678674308855105,-0.10902361180602857,0.05361899259148332,-0.14125402197972647,0.038311455584420485,-0.1288121321583181,0.03727717464221329,-0.23456223340082322,-0.2359182498709396,0.34693786012217415,0.3453619707751276,0.3124178128976665,0.2173913377983294
1999-12-31,0.03546620372103405,-0.048489571409206955,0.054214622993674605,0.14227253204103724,0.19678703849894508,-0.05975504192049452,-0.12340587219190823,-0.019636931087397152,0.013599352869888249,-0.03606917818409936,-0.15516522783684214,-0.08606478686899287,-0.021674818146788108,0.010353740684169048,0.05879880628096192,0.1918139461351992,-0.16034887414626736,0.4439598977490838,0.052237349476355895,0.07652912140457799,0.002625057907271201,-0.043144399863370486,0.23078501521855843,0.22985338443728637,-0.1315086862419094,-0.21340509174798264,0.21946273161974064,0.2948502614020903,-0.004121173914357165,-0.08980601102943135
2000-01-31,0.03231810829964949,0.03109866550109021,0.26833239208552573,-0.054959373693860815,0.21635147289128676,0.07590972980724393,-0.0966748619138824,-0.0926402250410908,0.08923375633246226,-0.08724531763520657,-0.1517346766030595,0.01167994224210064,0.016042516898534677,-0.06004052204297084,0.08171467512386477,0.01653346888758693,0.1402670908862032,0.10492830948960874,0.06500998384585818,-0.03491134370166588,-0.17526946195900142,0.005156923935251112,0.013648325993291287,-0.3962631917307953,-0.1144253437494443,-0.06113954188393696,0.22476011475916777,0.20417427763889476,-0.23473150846436977,-0.07742853400205141
2000-02-29,-0.07719903487232356,0.09634068088944665,0.000364853795669027,0.19220804096756638,0.1683497506078535,0.05926844439746787,0.15821731336810022,-0.12376234188322598,0.10047042043648532,0.01594750495738976,-0.1781372428138255,0.08948844668361934,0.060662191004566816,0.018301920317012586,-0.020303785259746833,0.2064204397103506,0.19185573907662412,0.5210933479526555,-0.0665530260121325,0.04393410858816741,-0.16722530543831984,0.002623938995137807,0.16748671311138977,-0.15974688979293944,-0.046750843166112124,-0.264514774752254,0.07805216923967967,0.39808122913056393,0.08361225512968289,0.18325885282884813
2000-03-31,-0.05702409884340209,-0.04691147192275397,-0.2139261934788333,0.0671918204903729,-0.162831164565894,-0.09951931182020947,0.014539730281127494,0.08060815894242583,-0.009072193732379198,-0.05879349469422599,0.06073476624594736,0.11914940301913682,0.08936254471055828,0.09531273968401274,0.06345624899378685,-0.07007439478745575,-0.464508300051485,-0.2905561725773998,0.08523809930180193,-0.004482920850771696,0.02440554971116066,-0.053583875644606295,0.05909558305949234,-0.047169010740288994,0.1101267407658674,-0.07970096927420453,-0.407365715592473,-0.10622834979761034,0.041780152727391044,0.0799380915115515
2000-04-30,-0.10080853267558883,-0.08788195125958694,-0.005565272122235551,-0.14004059242782874,0.05539566192612003,-0.051485964086443424,-0.05905464202571669,0.06673766372926351,-0.0357165770305701,-0.005116692994253965,-0.08801310688548954,0.05242514290260585,-0.10071071727582052,-0.054206511319955665,0.0719259900409778,0.07010334451450986,-0.3202679059856323,-0.10093035423726031,0.04237579453949653,-0.0371343436933542,0.029414347070755336,-0.1446564669596781,0.03916756240207259,-0.030020738044829784,0.08266249317003878,0.09935744261627766,-0.26957414047520745,-0.13797554072493842,-0.09650177546327392,0.05256921251970038
2000-05-31,-0.23223269432409002,-0.12358461203659399,-0.2187515877388942,0.020070920919313562,-0.057991193854298344,0.09315482932091784,-0.2240848118314808,0.12138632060939193,0.003430380576616378,0.015065145497762488,-0.2724229405755651,-0.201280947549565,-0.0912140069745022,-0.009650551987639037,-0.09018989626500085,-0.0382248895768308,-0.3043049396091664,-0.16763900970626178,0.1303669470606458,-0.0362044365530043,0.07802953500518442,-0.002376911479673808,3.885128023556288e-05,-0.08688966866013897,0.171936442463823,-0.0032631918513755186,-0.13609560500810186,-0.006346958675538029,-0.18713614512750232,-0.34097215831936356
2000-06-30,0.3587122706687093,0.3040794364662827,0.1660799377068247,0.3020682239312161,0.04437065250450614,0.15309847676296415,0.20768880020319844,0.004334839151160869,-0.00893310059673396,-0.007303187351851442,-0.13450020931765017,0.19947114814588504,-0.022914142783317347,0.1401154640081847,-0.10454773332733444,0.26915067282369665,0.16673852402552616,0.24573121674838236,-0.09522962952422792,0.012794197504170551,-0.04534647689647339,-0.17436578090639607,0.015065084568420373,0.0979877397858841,-0.17758221335813512,0.019608169577696084,-0.0013357363162099778,0.32225330602004115,0.22702695141286397,-0.06436087167751241
2000-07-31,-0.23650734243666321,0.006257072476254117,0.08775876062871969,-0.02710094961143272,-0.12904152124178517,-0.03601955129612689,-0.20362203424507133,-0.07595438317309183,0.03542896661561014,0.012999668109139294,-0.15240586956698587,-0.12392107742370773,-0.04857108654932477,-0.06437149244492252,0.10414090848132568,-0.03981452106080305,0.039859517714249317,-0.25757766682290184,0.12447731840558854,-0.05639693813373081,-0.0319641718782756,0.10581212265128356,-0.05903770740930045,-0.054394776159646614,0.061865240252140956,0.20304488380305613,-0.2932841140635751,-0.05622333645595018,-0.2511083620799532,-0.053141663156471945
2000-08-31,0.20314127719183525,-0.11708365297324264,0.23055149092266516,0.078692227108127,0.07204884358317937,0.13392538904955084,-0.028819858350380884,-0.2192998529027486,0.058897101885091126,0.01390144496963572,0.22105285876093814,-0.02227243877515283,-0.16594501354319688,0.058408133690716124,0.24386892408809646,0.16718708281682423,0.013229852900416325,0.14591118057446323,-0.023351744593618298,0.1118847470672792,0.033639926762850644,-0.42764052141147585,-0.008129831479094922,0.03654528430525189,-0.2404728545171055,-0.06612798399148778,0.30060513997169475,0.172200736997572,-0.0777895167083907,-0.2426139810923916
2000-09-30,-0.0846121384355277,0.05634578450869286,0.052782528622540605,-0.005767665693666853,0.10815862701029427,-0.05494627578268994,0.03320304237632107,0.08677427554426019,-0.042024757908592704,0.03241801812216304,-0.1143050904727058,-0.20153936335019296,-0.03889630989502899,-0.24937097857783033,0.0632074317296261,-0.20681680081055864,0.3153205308970689,0.16572688432443042,-0.05068463969598554,-0.10312967462876832,-0.0538200262314162,0.12929213348853089,-0.020348901426679875,-0.14000253742382854,0.2199368139385621,0.13736672986680407,-0.24470513597296034,-0.15971943987417103,-0.0430809378659162,0.05579024442942361
2000-10-31,0.05044600092911111,-0.0850645695520586,-0.12194489002259003,-0.058002118541161586,0.07352449117025633,0.06355007574516801,0.20137239053774184,0.005089462247792649,0.07746438625068106,-0.048526246792876836,-0.0659914593495301,-0.017492969317041324,-0.04163531017560058,-0.10735718781308963,-0.17329585871693212,-0.03885360070143355,-0.052482853164952215,0.1310170543190246,-0.05741303619541674,-0.03949272574699442,-0.07898246104650526,0.01973928150378823,0.25704881942888236,0.05269394797692172,-0.10324342732665343,0.19270414136426228,-0.19860458978759032,-0.20617983121073621,0.1328454743754147,0.009821652745577385
2000-11-30,0.018759390925220564,-0.08991929413109587,-0.13173047770204352,-0.23417319207112453,-0.06073380735898683,0.11271466595762712,0.0198118743847215,0.11276581804526467,0.03038781707739399,-0.263349682742815,-0.05627426380759425,-0.061275584765092865,0.007692595355429608,0.04474236597112958,-0.06896062662594842,-0.15173498216491485,-0.02016840414792711,-0.07277872453052674,0.12588913825637055,0.08174973704232981,-0.2636387548637509,-0.0011106240982395076,0.2692345545001983,-0.15979094758390106,-0.05406737438879531,0.1818885351888431,-0.21406496044752943,-0.26752382669445,0.1059998403494138,-0.036999844364341325
2000-12-31,-0.17074350568431818,0.015414745421760967,0.04933427681612463,-0.3579620268295661,0.060796654260893944,0.15600206824663837,-0.1143777706768084,0.07539719958280788,0.08890188220418288,-0.06921645286830516,0.1710711685301042,-0.18960073909148314,-0.009934395832207342,0.009693011955475225,0.14882839498165784,-0.0041042786029473755,0.014029312317891167,0.10796979075746961,0.08039767146515306,0.040807292796783246,0.08401670009998531,0.03518641550584665,-0.1188781430040646,-0.21917384317740407,0.13698132633897198,0.27263927899567697,0.17584461261510598,-0.07705277822471104,-0.12926741652746274,-0.011026948019437146
2001-01-31,-0.11879737855588281,-0.10386943136499249,-0.12397998032429244,-0.1597431468301966,0.05630737549526787,-0.11053269453144376,-0.09861142960247862,-0.05517978184764492,0.04669940016729495,0.010450106005057226,0.05092054218302368,0.009274919228921673,-0.10076279812094456,-0.17697279465326587,-0.22350483027866974,-0.25041017158673046,-0.4610764336541149,-0.543459214761705,0.0434902916873023,0.013954648811864548,-0.10724157042935845,0.10392919165360184,0.1320872956440812,0.04586548477224255,-0.047677199999084006,-0.003931708110364749,0.13502296684234638,-0.01719443012655364,-0.047540724118933286,0.21297082922996266
2001-02-28,-0.029314522133561706,-0.35929774571810524,0.10496766376568245,-0.4099377349351766,-0.18218706337228002,0.3811814802115185,-0.2790519782299431,0.12410293082459035,-0.1817294590411893,-0.21338616209483816,-0.031642140383774185,-0.3028365080696358,-0.01338338625214128,0.19285376543217717,0.10840071066046118,-0.5771087734179219,0.0011986565002829294,0.46823866115247564,-0.09055657651006156,0.09994039685494126,0.18059185962653412,0.06293085573811243,-0.04051042090100293,-0.20514256040218892,0.22313700603976444,0.3481540622701695,-0.14242129070118636,-0.5709856488003869,-0.10161233768454991,0.03567015784593409
2001-03-31,-0.08155293651720223,-0.3052343567056252,-0.036498256272781665,-0.4615559911559882,0.17567670100478763,0.3067770245035969,-0.09588533593119092,0.15200094926106567,-0.0491136680048183,-0.2078804250816582,-0.16485550753872738,-0.2536142965922491,-0.11474777096300008,-0.0642694126678319,0.045676193538804775,-0.4247296705914415,-0.046506103755628976,0.29791855118411403,-0.09043704535385191,-0.007157295498591638,0.09793269953515214,0.04356630514252473,-0.18188972331966438,-0.2823217413348976,0.06553445012887389,0.09304637281054419,-0.20781363824073493,-0.4000093734377556,-0.08543217018911528,0.0768882942342886
2001-04-30,-0.11474880471275908,0.38495624410586415,0.015735175048458085,0.2844558676255241,0.10929220352467203,-0.00922168313896075,-0.016633779049921235,0.028271031405959945,-0.155024271473134,0.12211241590529696,-0.11464757431037541,0.15996371833344752,-0.01855113265916621,-0.07376868734907469,0.1085565417449621,0.29845642675797174,-0.012367115863670335,-0.27962952783215445,0.1241384054881516,-0.050803355133295175,-0.015108991132676334,-0.0030766313847497948,-0.076637507237326,0.11331273909468556,-0.08524586674744622,-0.07525315607759324,0.08507825171773062,0.38360178326362093,0.09441630667266925,-0.00877457099747291
2001-05-31,-0.12303591997635169,-0.15917177043890623,-0.062379755319113675,-0.12501557112347864,-0.14304243145165813,0.20310266406225028,-0.11131393197788118,0.05382341213617315,-0.07496604262474217,-0.061656586652780204,-0.1654084838460097,-0.234165919024032,0.01257275488015441,-0.03297325033241361,-0.07260339620075953,-0.2401566519302484,-0.038855520115021365,0.37937080556515884,0.08534331148229476,0.01066682449316524,-0.004340216936055912,0.14300693383969643,0.16038696697193086,-0.16645483134762307,-0.07011057139987059,0.20295018406504597,0.09320869081460166,-0.38664843853385383,-0.003605786216435596,0.047882069802948936
